P0,ndot,tads,alpha,beta,PI,Pl,purity_s1,recovery_s1,productivity_s1,energy_s1,purity_s2,recovery_s2,productivity_s2,energy_s2,purity_s3,recovery_s3,productivity_s3,energy_s3,final_purity,final_recovery,overall_recovery
101977.5390625,0.7801513671875,89.7998046875,0.3867431640625001,0.27614746093750003,37436.05124950409,7244.140625,0.23484834913856426,1.0005723763037833,3.474364095278035e-5,240.22942608039085,0.3421694925845049,1.000285244270746,5.672394783455021e-5,165.39271388541218,0.4596603525081689,1.0001001902253908,8.809733088622473e-5,123.10235316105415,0.4596603525081689,1.0001001902253908,1.0009580600085377
102197.265625,0.686767578125,356.337890625,0.164599609375,0.18569335937500003,24295.75490951538,8113.28125,0.39297779674637245,0.9989479666043702,2.4320657708464654e-5,158.50273791753258,0.6846474277550755,0.9990794664433087,6.766229758353966e-5,87.8231244804878,0.860716502292849,0.9991623233123668,0.00013795937376161348,67.08388118789625,0.860716502292849,0.9991623233123668,0.997192376354207
102270.5078125,1.9007568359375,244.1943359375,0.34602050781250004,0.31745605468750004,33155.04539012909,8736.328125,0.36817613383088005,0.9952327721955817,6.045295678308806e-5,238.59880215893403,0.6535881278467054,0.9979875480775802,0.00015338740594565708,117.28627909604826,0.8552287923414261,0.9992591713684733,0.0002962940021449698,78.46139241080776,0.8552287923414261,0.9992591713684733,0.9924941009318748
102490.234375,0.562255859375,187.998046875,0.3951660156250001,0.3570800781250001,15131.370067596436,9949.21875,0.2671671496671195,1.0004664257558287,2.328518267046154e-5,218.01798756147952,0.42048012223005904,1.0005011979191751,4.342519641726132e-5,135.0574654155931,0.5768373301190126,1.0001976487581938,7.403676246566104e-5,95.10473807075836,0.5768373301190126,1.0001976487581938,1.0011656975006384
102563.4765625,1.9666748046875,131.6357421875,0.1342041015625,0.15134277343750002,43936.78176403046,9322.265625,0.4155277915310931,0.9958873349336101,6.384545316413826e-5,137.39778262111057,0.7212471341336921,0.9974266372834059,0.00018878838697743546,77.37377749751667,0.8866846362376816,0.9981911327859837,0.0003910568057972907,60.8038754889287,0.8866846362376816,0.9981911327859837,0.9915277633744688
102783.203125,1.685791015625,395.517578125,0.36088867187500007,0.38666992187500004,7121.804714202881,6441.40625,0.37626363043576133,0.9133758223424497,4.900110951027464e-5,309.67782844064874,0.6710639627040348,0.9048097229157418,0.00012448958056168955,146.58087144869364,0.8599208664003798,0.8131394605208608,0.00021250655648866372,98.04735730781083,0.8599208664003798,0.8131394605208608,0.6720039215498015
102856.4453125,0.8431396484375,284.7021484375,0.1661376953125,0.1047607421875,48803.242564201355,6814.453125,0.37843207183151667,0.9989899049132703,2.9730021604810417e-5,170.42562101898352,0.6595748346129491,0.9991016553393174,7.941576079882125e-5,95.81547504817998,0.8415643966020931,0.9992060646235552,0.00016000557254986623,72.92034417715091,0.8415643966020931,0.9992060646235552,0.9973000467470725
103076.171875,1.309326171875,71.787109375,0.14145507812500002,0.252197265625,33062.22867965698,2964.84375,0.2949200439479439,0.9986694904484423,5.107313664351948e-5,225.9545963185114,0.48037794892142427,0.9985894374053652,0.00010727494535189213,146.6643344571142,0.6479226361804534,0.9987941302209167,0.00019731860643466134,113.34025534268658,0.6479226361804534,0.9987941302209167,0.9960582379546562
103149.4140625,1.2196044921875,184.0966796875,0.3316650390625,0.23278808593750003,23434.231638908386,2337.890625,0.31079288751188,0.9981212439386407,4.2574699476020564e-5,375.6562745676525,0.5254635741269637,0.9983585896918997,9.187005532146853e-5,205.02135214359313,0.7167564687592551,0.998818048516892,0.0001694373577567828,138.168245328967,0.7167564687592551,0.998818048516892,0.9953051229779458
103369.140625,0.938720703125,256.728515625,0.107177734375,0.304052734375,39653.67269515991,5457.03125,0.4340394586623833,0.9976438659176324,3.294380500992039e-5,164.02970071491254,0.7429409307957628,0.9980813519990498,0.00010304224248221126,93.20588447439422,0.8958831952116106,0.9984084385079501,0.00021773585793516444,75.3617982338716,0.8958831952116106,0.9984084385079501,0.9941449734003301
103442.3828125,1.5902099609375,317.2412109375,0.36359863281250004,0.21081542968750003,19890.95389842987,5830.078125,0.3367750270286329,0.9940640174648256,5.1066802883629205e-5,295.6760546124219,0.5910040548795004,0.9969002012244969,0.00011779170519318238,151.7665736230157,0.8011686629033735,0.9985284947863153,0.00021992189728075944,99.7876267154188,0.8011686629033735,0.9985284947863153,0.9895243829501271
103662.109375,1.939208984375,279.638671875,0.22290039062500003,0.18247070312500002,40021.5220451355,2167.96875,0.41475022984499677,0.9842933624041955,6.0959774358418936e-5,330.57198261778217,0.7354796159298025,0.9950036435522912,0.00017701122446936522,160.76699644130917,0.9141457692325669,0.9971598792488847,0.0003529508821264077,116.36512331459836,0.9141457692325669,0.9971598792488847,0.9765939372871858
103735.3515625,0.5311279296875,379.9951171875,0.26662597656250003,0.31423339843750003,11825.892329216003,2541.015625,0.3368709302029706,0.9981656793173458,1.9803716192489205e-5,320.1900544060896,0.5783239449714129,0.998493791047697,4.691014572496795e-5,171.9633443698693,0.7676327799376916,0.9989515739713843,9.074550860708017e-5,120.71465538023082,0.7676327799376916,0.9989515739713843,0.9956173066082142
103955.078125,0.812744140625,136.533203125,0.190966796875,0.22377929687500003,46346.17757797241,5660.15625,0.29913635852547166,0.9996144317307883,3.2748488304159605e-5,198.51819564279543,0.4916761196298337,0.9994181509456577,6.939278656924224e-5,123.3203545274387,0.664593304821827,0.9994231742702717,0.00012800940771805796,92.22988559058086,0.664593304821827,0.9994231742702717,0.9984565391910476
104028.3203125,1.6575927734375,203.6865234375,0.3009033203125,0.27937011718750004,8692.120432853699,5033.203125,0.3591286807790669,0.9978437269133998,5.447678953385445e-5,274.5423128356209,0.6306593680973842,0.998490984741543,0.00013575189885163734,139.07924507698405,0.8277103147788503,0.9991876246162532,0.0002639521353918932,95.0976113831103,0.8277103147788503,0.9991876246162532,0.995528565066864
104248.046875,1.186279296875,333.427734375,0.30668945312500007,0.133837890625,30255.435466766357,9183.59375,0.3406682651843707,0.9986619454098559,3.923345914530504e-5,208.92301751799596,0.5965025757547546,0.9991725377199969,9.183916736680661e-5,110.8486356158181,0.8019440905059848,0.9995833182762898,0.00017324010576556958,75.90401017293739,0.8019440905059848,0.9995833182762898,0.997419810465801
104321.2890625,1.2840576171875,262.4560546875,0.2015869140625,0.3769287109375,33302.964091300964,9556.640625,0.4339880952164547,0.9982881865187802,4.2705456078015454e-5,171.17693696120475,0.7538502680591953,0.9989607364470006,0.00013095079570223802,85.37100573478195,0.9137406209427364,0.9992164254469114,0.0002700621429381881,63.53777958230887,0.9137406209427364,0.9992164254469114,0.9964692817180113
104541.015625,1.565673828125,167.744140625,0.274755859375,0.159912109375,23484.384059906006,6675.78125,0.3348757958487388,0.9991927368980886,5.2542153502969436e-5,223.5606368319657,0.5789209734854861,0.999322423166833,0.00012223955427481743,122.01499401389927,0.7755383981210775,0.9995399968452578,0.00023273438021164357,85.29386854344325,0.7755383981210775,0.9995399968452578,0.9980563866723962
104614.2578125,0.9046630859375,66.2255859375,0.23586425781250003,0.32917480468750004,37388.37516307831,6048.828125,0.24480665019515208,1.0000543794578882,4.155847069215099e-5,212.71639266896446,0.3646214187847396,0.99984276344185,7.149169412506917e-5,147.65609496516907,0.49140439060366403,0.9996994509796927,0.00011553890639188926,112.76212377033744,0.49140439060366403,0.9996994509796927,0.9995966162451626
104833.984375,1.136474609375,296.904296875,0.15375976562500002,0.24692382812500002,31222.388744354248,6386.71875,0.43915994838625716,0.9978488813490968,3.8220311715933003e-5,177.7945224704442,0.7595795986784257,0.9985080355547782,0.0001189995832640365,93.3285568849828,0.9156597377455165,0.9989865855853762,0.00024675791634923565,72.64521198416277,0.9156597377455165,0.9989865855853762,0.9953504005822744
104907.2265625,1.4158935546875,368.0419921875,0.3381103515625,0.26618652343750004,28390.71547985077,6759.765625,0.362728678217902,0.9927174825886884,4.5595183001997155e-5,268.38204434929975,0.6442534645908872,0.9969539629372236,0.00011387329874569081,132.563932920768,0.8492932083711908,0.9986597705593793,0.00021847564157321446,88.44533416085375,0.8492932083711908,0.9986597705593793,0.988367211805956
105126.953125,1.510009765625,121.923828125,0.110107421875,0.196826171875,38203.28664779663,9878.90625,0.3879742949876318,0.9917271544304913,5.1730340418519844e-5,129.07450120723803,0.669584174658113,0.9951429061442951,0.00014446626356433932,75.89335309439564,0.8412746334985611,0.9967269873030743,0.00029864107229132726,59.9840670657721,0.8412746334985611,0.9967269873030743,0.9836800728075393
105200.1953125,1.0423583984375,223.6083984375,0.3794189453125001,0.2899169921875,24650.280833244324,9251.953125,0.30967300091722233,0.9997552484519776,3.6420550548420784e-5,233.401150477633,0.5240130179662496,0.9998333358060593,7.806197609177942e-5,128.37981646103532,0.7169861141250526,0.9999146833153073,0.00014320242862527494,86.05631833613407,0.7169861141250526,0.9999146833153073,0.9995033434618106
105419.921875,1.883544921875,350.693359375,0.387548828125,0.146728515625,15127.200603485107,5402.34375,0.31507182585714766,0.970579906395597,5.8104910560321857e-5,329.2871922194152,0.5483886171170627,0.9876131240019972,0.0001263390052786283,174.39250610884164,0.7626073229227478,0.9927330725283179,0.0002301173551490168,113.04866310670585,0.7626073229227478,0.9927330725283179,0.9515916859572678
105493.1640625,0.6688232421875,250.5029296875,0.1230712890625,0.3523193359375001,42414.29603099823,5775.390625,0.37640587500525147,0.9985093358981035,2.5370394583272312e-5,171.6246550359879,0.6465134125910128,0.9985385734218714,6.873654852850251e-5,99.98665543013007,0.8198494697744529,0.9986498331702625,0.00014103283106467194,78.06778713618442,0.8198494697744529,0.9986498331702625,0.9957039038599562
105712.890625,0.762939453125,153.134765625,0.34389648437500003,0.109521484375,7456.483364105225,2894.53125,0.25283054177029507,0.9992457670588611,3.10217073193333e-5,332.42807889589943,0.38672320571339763,0.9991996736405881,5.441001675333569e-5,214.37337045085644,0.5296450343045849,0.9993543505295585,8.896490511336445e-5,153.87480312364423,0.5296450343045849,0.9993543505295585,0.9978013981721658
105786.1328125,1.7894287109375,86.1474609375,0.16437988281250002,0.39128417968750007,47442.42179393768,2267.578125,0.34934566125886857,0.9981562677044432,6.24787611073373e-5,263.1852184289306,0.5965761158834109,0.9983851984938972,0.00015625192189013334,151.46745361363992,0.7760386898869893,0.998745111236489,0.00031167636722862716,114.65467298140776,0.7760386898869893,0.998745111236489,0.9952938910355908
106005.859375,1.364990234375,218.544921875,0.32368164062500004,0.3629394531250001,25142.646312713623,5730.46875,0.35630480645276885,0.9985112718689156,4.60016008524311e-5,273.0985456889107,0.62307610509977,0.9989070023899772,0.00011415891099796856,137.32009741984456,0.8179479735831592,0.9994318769745646,0.00022265464279538406,92.66611666470003,0.8179479735831592,0.9994318769745646,0.9968532442231492
106079.1015625,1.0819091796875,106.4013671875,0.20334472656250002,0.11970214843750002,33975.14617443085,5103.515625,0.28956243882623567,0.9993662823068,4.214933739361229e-5,210.3885428613782,0.4709949453470721,0.9994263408750476,8.60530292985305e-5,131.8865566576789,0.6407657072914652,0.9994337099587273,0.00015530672361768462,98.16313731619347,0.6407657072914652,0.9994337099587273,0.9982273801981124
106298.828125,0.988525390625,372.939453125,0.28237304687500003,0.34331054687500007,17117.738246917725,2222.65625,0.38325213689583976,0.9960664671233295,3.339710678487164e-5,369.73185506284676,0.6752834627658948,0.9971464563286823,8.928052550611905e-5,176.73724258028952,0.8635585195941728,0.9981958521268433,0.00017758728999538227,121.03648729213207,0.8635585195941728,0.9981958521268433,0.9914322247257482
106372.0703125,1.4583740234375,312.5927734375,0.24699707031250004,0.17390136718750002,39340.39008617401,2595.703125,0.3847863732111423,0.9947538656733801,4.7566861965193535e-5,323.9438567425057,0.681643036922571,0.9967122260086868,0.00012692805572406398,160.42393712412783,0.8735561031987917,0.9981372999417323,0.00024998469851009116,112.55464981640728,0.8735561031987917,0.9981372999417323,0.9896365037112699
106591.796875,0.612060546875,102.333984375,0.21997070312500003,0.31899414062500003,45954.30326461792,6746.09375,0.24875350512553812,1.0002555037528256,2.983655012145036e-5,199.6726738206725,0.37390402834068803,0.9999116284555949,5.222437213241222e-5,137.60944338741777,0.5049822751051625,0.9995855056790861,8.546293482474161e-5,104.95767338508388,0.5049822751051625,0.9995855056790861,0.9997525460422532
106665.0390625,1.8348388671875,158.8623046875,0.25080566406250004,0.18708496093750002,12885.315775871277,6119.140625,0.355840089406701,0.9987270301863109,6.049333026060804e-5,225.49770881662948,0.6217286413125599,0.9990261841897157,0.0001500158850052173,119.69440306155144,0.8160343342717183,0.9993888225444867,0.00029267824907343683,84.5339645716691,0.8160343342717183,0.9993888225444867,0.9971446489857257
106884.765625,1.741455078125,234.150390625,0.17866210937500002,0.274755859375,51435.067653656006,9238.28125,0.4470341567629828,0.9965601726336034,5.627585116017837e-5,165.73546752442417,0.7751921626645117,0.9983595996140596,0.00017732398729214133,83.35728565456404,0.9300719245409138,0.998878595987553,0.0003639522599015703,63.40438954038479,0.9300719245409138,0.998878595987553,0.9938097015894012
106958.0078125,0.7054443359375,345.1318359375,0.29445800781250003,0.21901855468750003,10885.804057121277,9611.328125,0.33059620160037334,0.9997598795621816,2.513385264156051e-5,198.61332930107125,0.569089072198907,0.9998483199592291,5.7806092726311e-5,108.2555907258345,0.7644639917703482,0.9998664701861244,0.00010966838610406678,74.92746808456984,0.7644639917703482,0.9998664701861244,0.9994747584411945
107177.734375,1.663818359375,140.185546875,0.26860351562500007,0.108642578125,40321.21992111206,8824.21875,0.3221790007836684,0.9996186203457551,5.606909198374492e-5,193.6850905748838,0.5507295638156408,0.9996021454664515,0.00012554900628796112,109.05870619695162,0.7448502138445563,0.9997192955453502,0.00023548114228958642,76.85406427749517,0.7448502138445563,0.9997192955453502,0.9989404317830968
107250.9765625,0.8182373046875,200.6982421875,0.22326660156250003,0.3904052734375001,21010.252833366394,8447.265625,0.3437513522224168,0.9998937289610218,3.068575621330863e-5,186.92951197399634,0.5882048549271982,0.9995476643714071,7.491944534111985e-5,103.66860560924027,0.7717768831523698,0.9995910320870741,0.00014744367033675104,74.91688031204522,0.7717768831523698,0.9995910320870741,0.9990327019222239
107470.703125,0.537353515625,273.330078125,0.29995117187500003,0.147607421875,34854.989528656006,7316.40625,0.283135144835946,0.9998921136820849,2.1231651329381868e-5,219.38121792788965,0.45919611853550024,0.9997896510280321,4.189950307754339e-5,132.69785705273705,0.6309799754325932,0.9998475982131431,7.391309079356372e-5,94.07057541078683,0.6309799754325932,0.9998475982131431,0.9995294341132043
107543.9453125,1.9447021484375,385.6396484375,0.1895751953125,0.35319824218750007,26010.624766349792,7939.453125,0.48245152623647586,0.8949091730875225,5.501373420300941e-5,201.16849640321965,0.8277161689513105,0.8613261457190227,0.0001763682986475995,95.0732830351851,0.9551914916539774,0.7377545721664457,0.00029519994192485566,72.58682842196963,0.9551914916539774,0.7377545721664457,0.5686676196904918
107763.671875,0.910888671875,172.724609375,0.202392578125,0.210009765625,5916.781902313232,3839.84375,0.32261113320094187,0.9990983473075685,3.450631805157024e-5,238.17758501102702,0.5450321749851644,0.9990628870320357,7.871949148627116e-5,138.97271619024536,0.7282696340500739,0.9992440393045426,0.00015043044507623052,102.05637598891599,0.7282696340500739,0.9992440393045426,0.9974075079903956
107836.9140625,1.5711669921875,61.9091796875,0.3082275390625,0.3031005859375,52674.31342601776,3462.890625,0.26337019961489816,0.9993282305670319,5.967902257510744e-5,294.9349068223963,0.4101438066709465,0.9993575295624306,0.00011019608816116196,187.80588044975474,0.5600107151210117,0.999370914174159,0.000186910836366369,136.02084971408257,0.5600107151210117,0.999370914174159,0.998057932393789
108056.640625,1.290283203125,325.791015625,0.23374023437500002,0.23374023437500002,12363.999843597412,4332.03125,0.3988966648334508,0.9962364156312078,4.262015965820599e-5,259.7367195414844,0.7040690588813169,0.9977378624757459,0.00011852937704790556,128.45371987975017,0.8870829032708639,0.9987807971332339,0.00023691057719779824,92.12975618764811,0.8870829032708639,0.9987807971332339,0.9927709251830374
108129.8828125,1.1917724609375,269.4287109375,0.2745361328125,0.25300292968750004,46859.124064445496,4955.078125,0.36028410017853396,0.9981631672319357,4.0421682814267426e-5,263.6241460557339,0.631340420386563,0.9986052946558452,0.00010138559800431312,135.0031097246455,0.826022240483412,0.9992090952164273,0.00019822046227957766,93.49868816704787,0.826022240483412,0.9992090952164273,0.9959826727574655
108349.609375,0.837646484375,391.201171875,0.133837890625,0.28090820312500003,20444.770336151123,3042.96875,0.4462156035990456,0.9969346714760221,2.888895333778913e-5,225.53174659635107,0.7659608153269081,0.9978819437807698,9.209948839138475e-5,118.74292670213504,0.916554414223908,0.998648031789129,0.00019314191188241276,94.24747095426711,0.916554414223908,0.998648031789129,0.9934781385777575
108422.8515625,1.6795654296875,289.6826171875,0.3931884765625,0.22517089843750002,36083.68957042694,3666.015625,0.3227975566284987,0.9948174925244206,5.427278141738186e-5,384.41594508502317,0.5595985178927196,0.9966644961786512,0.00011985882150363118,197.81454005909438,0.767772777253035,0.9979792575684868,0.00022022882998050765,126.97897749753008,0.767772777253035,0.9979792575684868,0.9894957103208011
108642.578125,1.961181640625,194.970703125,0.167529296875,0.312841796875,27264.665126800537,4535.15625,0.4480911312000669,0.9965057045502845,6.349101226973573e-5,218.71341518365276,0.7730730499893357,0.997993609630349,0.00020175219342225237,109.65732288126488,0.9252979092524377,0.9988467589424151,0.00041840548740339055,84.29477212726516,0.9252979092524377,0.9988467589424151,0.9933594195752379
108715.8203125,0.5560302734375,123.9990234375,0.3618408203125001,0.18093261718750003,30814.541697502136,4158.203125,0.22578190118452166,0.9998504379104982,2.71649771630221e-5,287.7509004873557,0.3204331209963564,0.9998305399346642,4.2548265270488355e-5,204.43906295359017,0.42537628293246654,0.9996603493577174,6.399696471747798e-5,155.22454626216054,0.42537628293246654,0.9996603493577174,0.9993414608951527
108935.546875,1.584716796875,253.740234375,0.33012695312500007,0.326025390625,50411.50236129761,8058.59375,0.36569077712931264,0.9977878093295734,5.1836699374121234e-5,245.73795899120526,0.645564353514935,0.9987273462398691,0.00013114356237928693,120.7974865693262,0.8438638577305645,0.9994379783857005,0.0002549641716470762,80.82058362119994,0.8438638577305645,0.9994379783857005,0.9959579062835212
109008.7890625,0.9324951171875,320.8935546875,0.1406494140625,0.1566162109375,13458.57322216034,8681.640625,0.42043023588826317,0.9980282614234425,3.212102550217705e-5,151.24244852932586,0.7301132749655046,0.9984879446462908,9.58255376122722e-5,81.93968809999195,0.8944879246675383,0.9987934064831596,0.00019819018766064,63.428653059356606,0.8944879246675383,0.9987934064831596,0.9953167938566228
109228.515625,1.214111328125,77.431640625,0.36381835937500007,0.380224609375,44755.746364593506,7550.78125,0.26036738606105764,1.0004580171720614,4.837065051096701e-5,238.97113948987632,0.4031671714110637,1.0001059345562506,8.815252649574197e-5,151.83951320337238,0.5504595534867113,1.0000685820280546,0.00014824793769528254,108.47707437213248,0.5504595534867113,1.0000685820280546,1.0006326209564933
109301.7578125,1.3031005859375,177.7880859375,0.10930175781250001,0.1369873046875,17826.027750968933,7173.828125,0.4063036819008222,0.9970793127630899,4.516482013157274e-5,149.93771425180987,0.70185372359136,0.9977926746443336,0.0001315086572598674,85.96259821977237,0.8682119135502142,0.9981906395470543,0.00027349364669572847,68.13783272275968,0.8682119135502142,0.9981906395470543,0.9930783406198805
109521.484375,0.738037109375,68.466796875,0.28969726562500003,0.20473632812500003,18639.258861541748,5011.71875,0.2193701667525067,1.0002361413787755,3.8197866862950434e-5,241.11431257261697,0.3045045898907976,0.9998944414776406,5.8259084954635014e-5,178.64964845099166,0.3987633507635897,0.9997174545508399,8.581263577203167e-5,140.20668083408606,0.3987633507635897,0.9997174545508399,0.9998479755919721
109594.7265625,1.7674560546875,171.4794921875,0.18342285156250002,0.29899902343750007,40430.26626110077,5634.765625,0.4097892241705067,0.998197932755453,5.8587500657456926e-5,207.05949237984248,0.7139117857136971,0.9986234927498814,0.00016996757379525928,106.72824477825067,0.884065122559399,0.9991360856390371,0.00034925679688249,79.64377880775436,0.884065122559399,0.9991360856390371,0.9959627355761619
109814.453125,1.861572265625,265.361328125,0.25541992187500007,0.23901367187500003,23357.76662826538,2503.90625,0.3956387759652167,0.9925199171311376,5.970864497841662e-5,342.595068063842,0.7011384683420708,0.9962211121447861,0.00016430443509939173,164.53213456363315,0.8885476308014897,0.997871414023096,0.0003255991090858215,114.59392784754941,0.8885476308014897,0.997871414023096,0.9866646152130759
110107.421875,1.485107421875,207.255859375,0.24223632812500004,0.10454101562500001,53641.33024215698,6027.34375,0.3494336070638142,0.9988274377564144,4.9918872702709705e-5,224.1336841757028,0.6096043218647792,0.9990131433968222,0.00012126694243687507,120.37824791836327,0.8061485261030695,0.9993599162524613,0.000234504614458825,85.11566127317012,0.8061485261030695,0.9993599162524613,0.9972030360247252
110180.6640625,1.0203857421875,138.9404296875,0.28713378906250003,0.3851318359375,8861.882090568542,6650.390625,0.3065789911885903,0.9997946898975276,3.890321657476954e-5,231.67391103974478,0.5102259397012119,0.9996709715370559,8.412355535208837e-5,133.04703060951397,0.6896131069914947,0.9997059735441233,0.00015659837724316038,93.60806650569324,0.6896131069914947,0.9997059735441233,0.9991718596213864
110400.390625,1.114501953125,381.572265625,0.20795898437500002,0.15170898437500002,48664.8268699646,9519.53125,0.4045345488819715,0.9978237684933395,3.697220858453318e-5,174.71650186195896,0.7139012194220746,0.9988417095632196,0.00010421515347978145,89.08097519620608,0.8944247685843818,0.9992627651981716,0.00020853928371613822,65.0122648330885,0.8944247685843818,0.9992627651981716,0.9959332204301435
110473.6328125,1.3909912109375,282.7099609375,0.3190673828125,0.35847167968750004,16423.577189445496,9142.578125,0.37649665859669246,0.9981710466971262,4.5949287684463853e-5,229.74070276835752,0.6650351336798683,0.9989750854868337,0.0001200602364932863,111.39222948155621,0.8583792820465279,0.9995400410025265,0.00023613584773438242,74.9391641333442,0.8583792820465279,0.9995400410025265,0.9966893595072472
110693.359375,1.763427734375,319.482421875,0.15961914062500002,0.33012695312500007,38133.24689865112,6855.46875,0.49935848285135254,0.9831492073012597,5.566183933024433e-5,188.96888146971992,0.8431208649993974,0.9970020949354719,0.00019878105395630249,91.30084472214139,0.9694267160596514,0.9907982362088296,0.0004054924107932312,72.56621780282715,0.9694267160596514,0.9907982362088296,0.971182233704506
110766.6015625,0.7303466796875,260.4638671875,0.34865722656250003,0.1618896484375,22943.285822868347,6478.515625,0.28384211470011317,0.9996467898629557,2.728137756792632e-5,257.5222409867131,0.46281184793743985,0.9996671454097985,5.36320292310698e-5,151.49812670928642,0.6392766709859341,0.9997215476469897,9.413806211645724e-5,104.32007430920035,0.6392766709859341,0.9997215476469897,0.99903579149096
110986.328125,0.636962890625,187.001953125,0.127685546875,0.3761230468750001,33659.669399261475,9347.65625,0.32958521466418494,0.9975189602887142,2.606800352091505e-5,149.55659166143272,0.5545063930319878,0.9974535418406234,6.166055031762422e-5,90.82719934426595,0.7312123312561226,0.9976717428823423,0.0001204571770472707,69.02486721413946,0.7312123312561226,0.9976717428823423,0.9926622534735865
