P0,ndot,tads,alpha,beta,PI,Pl,purity_s1,recovery_s1,productivity_s1,energy_s1,purity_s2,recovery_s2,productivity_s2,energy_s2,final_purity,final_recovery,overall_recovery
162255.859375,1.646240234375,239.794921875,0.34243164062500003,0.23168945312500003,10875.678539276123,3230.46875,0.18119110357537083,1.0052124446568678,0.00015271652897833307,510.893517051544,0.2159994467818577,1.005245168103411,0.00019213818702402494,426.1672264927395,0.2159994467818577,1.005245168103411,1.0104849529087336
162329.1015625,0.8006591796875,340.1513671875,0.1470947265625,0.2509521484375,74555.95672130585,3603.515625,0.17929937696916906,1.0051014077523963,9.456396758553841e-5,463.13198034224666,0.21158614622519908,1.005120191908233,0.00011791331495882682,391.32549413921174,0.21158614622519908,1.005120191908233,1.0102477198473239
162548.828125,0.519775390625,96.689453125,0.3761230468750001,0.21206054687500003,22328.065395355225,4722.65625,0.15396156275437595,1.0050396938402033,0.0002954762838792944,478.620599988713,0.15800491779650444,1.0050825267896406,0.00030520073184355043,466.389530510139,0.15800491779650444,1.0050825267896406,1.0101478350087982
162622.0703125,1.9271240234375,163.8427734375,0.1157470703125,0.3051513671875,65004.57465648651,4095.703125,0.18735168579319111,1.0050227209995706,0.0001835146928368109,428.22722276771674,0.22972846490040097,1.0050091920575206,0.0002393369894723679,347.8986033838072,0.22972846490040097,1.0050091920575206,1.0100570728312293
162841.796875,0.893310546875,378.583984375,0.126220703125,0.15024414062500002,56159.86967086792,8246.09375,0.19336323830822702,1.0033711141136834,7.800402886928983e-5,321.84498427434846,0.2435148348507014,1.0045745604260277,0.0001038858260562218,253.891127820584,0.2435148348507014,1.0045745604260277,1.0079610959049272
162915.0390625,1.5535888671875,307.6123046875,0.3820556640625,0.3558349609375,32714.844584465027,8619.140625,0.1951937883467013,1.005236579882508,0.00010995021552896078,353.09965252389634,0.24945566129668187,1.0052798542505021,0.00014669825889903829,275.25100479251006,0.24945566129668187,1.0052798542505021,1.010544082511561
163134.765625,1.272705078125,212.900390625,0.159912109375,0.10600585937500001,45914.559841156006,7738.28125,0.1807758471027059,1.0048643223157268,0.00013233372420812386,347.28003960489184,0.21521070575407697,1.0048642909304861,0.00016463409051603584,290.56990192122566,0.21521070575407697,1.0048642909304861,1.0097522747251362
163208.0078125,1.1741943359375,111.3818359375,0.3507080078125,0.38776855468750004,41866.08970165253,7111.328125,0.16180031950503165,1.0050741518220738,0.0002595403432581469,403.9171823879779,0.17415018224126713,1.0050651722794057,0.0002865330273306313,375.3231779953969,0.17415018224126713,1.0050651722794057,1.0101650255546302
163427.734375,1.382568359375,331.435546875,0.39985351562500004,0.27739257812500007,64081.22968673706,6324.21875,0.18716545964179132,1.0051518729203757,0.00010849837461674214,404.9559865845199,0.2304562026002912,1.0051202088176237,0.0001389394759971481,327.5648730199732,0.2304562026002912,1.0051202088176237,1.0102984604031535
163500.9765625,1.0994873046875,264.4482421875,0.1295166015625,0.22165527343750002,23073.058009147644,6947.265625,0.18531645170640115,1.004843895901496,0.00010936773614654144,355.1441133045282,0.22572587706932715,1.0048701574355465,0.00013891786769691154,290.17424086086976,0.22572587706932715,1.0048701574355465,1.0097376438726842
163720.703125,1.006103515625,167.080078125,0.356201171875,0.31635742187500004,75071.053981781,9816.40625,0.16499142648212123,1.0052950159022496,0.00017647084481378603,348.8664391117477,0.18112467328408965,1.0049819970917153,0.0001922203264857833,317.2196524232834,0.18112467328408965,1.0049819970917153,1.0103033927477905
163793.9453125,1.4759521484375,66.8896484375,0.1708251953125,0.1844482421875,15365.544199943542,9439.453125,0.15919696100738717,1.0049321425153015,0.00038689534284547326,355.6634842811373,0.1687108198062554,1.0048362091899008,0.000417095328638144,335.6718838228964,0.1687108198062554,1.0048362091899008,1.0097922045781607
164013.671875,0.629638671875,278.974609375,0.146142578125,0.34125976562500004,42063.63248825073,5339.84375,0.16903570163568185,1.0049863209323133,0.00010881108783401564,422.8220190886172,0.19092440002661212,1.0042012440448882,0.00012804909713961054,376.6251475249079,0.19092440002661212,1.0042012440448882,1.0092085137283242
164086.9140625,1.8524169921875,380.6591796875,0.32697753906250004,0.17185058593750002,46882.19916820526,5962.890625,0.20750301150624728,1.004662335739403,0.00010676061057193947,385.58612220590635,0.2802371510453275,1.0037430868069637,0.00014934397305603833,285.69254330661556,0.2802371510453275,1.0037430868069637,1.0084228740737624
164306.640625,1.759033203125,134.541015625,0.102490234375,0.364990234375,30524.766445159912,2832.03125,0.17692446157744837,1.0050588666627822,0.00022276990626259865,505.62318847516156,0.20635276570717054,1.0050953722489782,0.0002745783728993863,433.5797428923143,0.20635276570717054,1.0050953722489782,1.0101800157205651
164379.8828125,0.7230224609375,205.6787109375,0.3682861328125,0.12175292968750001,55540.276408195496,2455.078125,0.16072011939272732,1.00504147965879,0.00015566459528951415,579.877112532435,0.1719678212030383,1.0049671093622128,0.00016994225955001982,542.1163876821263,0.1719678212030383,1.0049671093622128,1.0100336306018154
164599.609375,1.118896484375,72.451171875,0.227587890625,0.11215820312500001,17273.871898651123,5542.96875,0.15646700323294643,1.0049540147377578,0.00038371420590873516,445.7541426119035,0.16314067488936665,1.0049374649506917,0.000404991085479772,427.68600778153814,0.16314067488936665,1.0049374649506917,1.0099159399625823
164672.8515625,1.3983154296875,183.4326171875,0.2619384765625,0.3939208984375,69129.28283214569,5166.015625,0.1757868743781162,1.005160563182467,0.00017021802543140378,431.33635510441667,0.20412202694248405,1.0051820377278111,0.00020618475243701156,370.146146618275,0.20412202694248405,1.0051820377278111,1.0103693431433864
164892.578125,1.492431640625,258.720703125,0.186279296875,0.144091796875,3566.422939300537,2035.15625,0.18609572473699088,1.0050842740422605,0.00013869898770451958,549.2612889850199,0.22675998139959577,1.0050640571156773,0.00017997774254858642,448.84712333115857,0.22675998139959577,1.0050640571156773,1.0101740782120796
164965.8203125,1.0247802734375,315.2490234375,0.30559082031250007,0.34968261718750004,79968.89960765839,2658.203125,0.17871754513172866,1.0053497773650428,0.00011455813017859919,544.4521401596081,0.2105580696930236,1.005242271183538,0.000141684505241108,459.79219472623424,0.2105580696930236,1.005242271183538,1.0106200935323
165185.546875,1.865966796875,189.990234375,0.311376953125,0.19477539062500002,52186.52677536011,6558.59375,0.18139262418118154,1.0049743680596885,0.00016900444113237704,389.6057170460784,0.21689991283474014,1.0050741348289856,0.00021006166839446745,324.3194517672481,0.21689991283474014,1.0050741348289856,1.010073743502898
165258.7890625,0.6512451171875,129.6435546875,0.1968994140625,0.28786621093750003,38041.09275341034,6181.640625,0.15791959174592513,1.0049845855779118,0.00022819972137567727,425.44979266990504,0.16610620387085676,1.0049936815715803,0.00024388377083108347,404.7493308616918,0.16610620387085676,1.0049936815715803,1.0100031585826346
165478.515625,0.745361328125,396.181640625,0.27006835937500007,0.24897460937500002,62698.007106781006,9050.78125,0.18042472821726266,1.0050586384679963,7.628877191731198e-5,338.158940220552,0.21466412646606536,1.005037250636629,9.437604060813966e-5,282.8724570647814,0.21466412646606536,1.005037250636629,1.0101213707344685
165551.7578125,1.7718505859375,284.0380859375,0.24055175781250002,0.26823730468750007,30644.265055656433,9673.828125,0.20587028233117388,1.0051568636201187,0.00011534426115598289,309.67698573731354,0.27548433218187307,1.005129816716216,0.00016158362792990211,230.56289771638833,0.27548433218187307,1.005129816716216,1.0103131341015363
165771.484375,1.206787109375,387.216796875,0.34594726562500006,0.33598632812500007,20293.433666229248,3511.71875,0.188742930264861,1.0052787625252089,0.00010135033879826699,494.0015380550738,0.23407001154987098,1.0047104605900743,0.0001307808140142841,396.5183126562146,0.23407001154987098,1.0047104605900743,1.0100140885181226
165844.7265625,1.2987060546875,277.7294921875,0.1646728515625,0.16774902343750003,64592.25356578827,3134.765625,0.18605686678163974,1.005067206099703,0.00012402781693548313,475.82774646603,0.2269129920818218,1.005044651582346,0.0001602394074704624,388.6017652939382,0.2269129920818218,1.005044651582346,1.0101374199713178
166064.453125,1.580322265625,201.611328125,0.38666992187500004,0.3702636718750001,10756.81447982788,4003.90625,0.1764583575517819,1.005211301974158,0.00017356522425336274,490.16012366112096,0.20564555425371156,1.0053085945298497,0.00021158579795600588,418.65859469920264,0.20564555425371156,1.0053085945298497,1.0105475611931611
166357.421875,1.953857421875,271.005859375,0.110986328125,0.273291015625,48368.13688278198,8527.34375,0.21895200943442553,1.0049186452819618,0.00012166793736491777,298.0321600075974,0.30825856299331994,1.0047912741385634,0.0001805948542501567,210.94759840001186,0.30825856299331994,1.0047912741385634,1.0097334859984615
166430.6640625,0.5516357421875,330.1904296875,0.3808837890625001,0.21638183593750002,44418.33961009979,8150.390625,0.1644643898660082,1.0051647265400598,9.539201466169903e-5,377.1374626484164,0.17980196119763672,1.0050442966004385,0.00010645120172021016,344.3767925090445,0.17980196119763672,1.0050442966004385,1.0102350755530265
166650.390625,0.833251953125,62.822265625,0.15170898437500002,0.32045898437500003,58101.1061668396,7019.53125,0.15504077415987325,1.0049994174905614,0.0004284754066914008,412.05111346770553,0.16024150211904617,1.0040157834861805,0.00044599938688566823,398.18802022596515,0.16024150211904617,1.0040157834861805,1.009035277554941
166723.6328125,1.6722412109375,176.4599609375,0.33781738281250007,0.18972167968750003,33800.469279289246,7642.578125,0.17509337813286524,1.005080589966162,0.00017600042686603787,375.4801498981734,0.20281945222131537,1.005020732148036,0.00021049190719570776,322.9801390056786,0.20281945222131537,1.005020732148036,1.010126830395572
166943.359375,1.294677734375,128.232421875,0.17836914062500003,0.19887695312500003,70891.18146896362,8355.46875,0.16679974762376018,1.0048893046722405,0.0002168330256299979,361.2667395492242,0.1842935450986543,1.0049040869514425,0.0002541726862836666,327.3052079131726,0.1842935450986543,1.0049040869514425,1.0098173691989278
167016.6015625,1.1990966796875,196.7138671875,0.29240722656250007,0.29313964843750007,20096.117854118347,8978.515625,0.17329726672025875,1.0050217126964722,0.0001475861686664929,350.38931105081434,0.19862653127358487,1.0049976420120614,0.0001762644055014742,304.7419120309234,0.19862653127358487,1.0049976420120614,1.010044451430878
167236.328125,0.918212890625,293.251953125,0.22143554687500003,0.24487304687500003,80917.35982894897,7847.65625,0.17823800390766903,1.0048269200289206,0.00010278116176549505,357.41397744290583,0.20961039574846863,1.005068178263051,0.000126243516728506,302.78536105993317,0.20961039574846863,1.005068178263051,1.0099195619831398
167309.5703125,1.5755615234375,392.2802734375,0.2516845703125,0.26296386718750003,9237.667918205261,7470.703125,0.21261491320314185,1.0051365899736862,9.539644241840071e-5,341.63730398206815,0.29226132040621927,1.0051677337224896,0.0001380849993760509,247.84532108010794,0.29226132040621927,1.0051677337224896,1.0103308682254013
167529.296875,0.541748046875,182.021484375,0.28090820312500003,0.117431640625,37169.360637664795,3371.09375,0.15765838854084105,1.0050240062387592,0.00017183998009813307,524.5211814572457,0.16554227071648545,1.0050033816686812,0.0001831328588522069,499.7541698123285,0.16554227071648545,1.0050033816686812,1.0100525249281587
167602.5390625,1.9520263671875,79.1748046875,0.24611816406250003,0.39802246093750004,51593.94919872284,3994.140625,0.16497180281696872,1.005124868055854,0.0003622216074373127,489.7241970450582,0.18080690432283475,1.0050068835208512,0.0004094335487407731,447.00933302334977,0.18080690432283475,1.0050068835208512,1.0101574111941205
167822.265625,1.671142578125,324.462890625,0.323974609375,0.138818359375,27211.28225326538,4863.28125,0.19195017791852256,1.0050433590856245,0.00011999325474803487,427.29533524404263,0.24213554175748836,1.0044136920798523,0.0001557667844579835,338.1264940468547,0.24213554175748836,1.0044136920798523,1.0094793109995288
167895.5078125,0.8226318359375,254.8193359375,0.20539550781250002,0.34558105468750006,62666.21482372284,4486.328125,0.17103384632159246,1.0049216990116043,0.000125560359796411,453.47132714615185,0.1937058029269414,1.0051205274470332,0.00014813079156704122,399.91877652481816,0.1937058029269414,1.0051205274470332,1.0100674281535125
168115.234375,1.734130859375,219.873046875,0.23579101562500002,0.31020507812500003,7702.048778533936,5199.21875,0.18856308816761258,1.0051267749470312,0.00015102381903294609,411.0498290966044,0.23316261266588373,1.0050899675595766,0.00019639898711772895,330.8581439881807,0.23316261266588373,1.0050899675595766,1.0102428376247734
168188.4765625,0.7010498046875,121.0107421875,0.27482910156250007,0.17946777343750003,82618.1172132492,5572.265625,0.15678906556199837,1.0049686463773568,0.0002507830955385511,445.83344588958516,0.1637580140025103,1.0049821309911613,0.0002651466825558722,426.9956265715775,0.1637580140025103,1.0049821309911613,1.009975531815619
168408.203125,0.607666015625,363.642578125,0.20151367187500002,0.283544921875,16661.59963607788,2691.40625,0.1712936393552856,1.0051174188538003,9.299720274367324e-5,533.8742028939085,0.1943252656824312,1.0050919745320432,0.00010946730907882859,469.8543973774844,0.1943252656824312,1.0050919745320432,1.0102354511523168
168481.4453125,1.8275146484375,295.3271484375,0.3067626953125,0.22663574218750002,71701.6190290451,2064.453125,0.19209784310367573,1.0052623815225281,0.00013988803789225684,571.7303964982211,0.24102333483146404,1.0049177848590858,0.00018673371259675845,453.76445666914464,0.24102333483146404,1.0049177848590858,1.010206045641788
168701.171875,0.981201171875,82.412109375,0.30083007812500007,0.37407226562500007,61955.23405075073,6214.84375,0.15734056563343518,1.005061127494524,0.0003490552301271216,431.362690355817,0.16492537183761158,1.005025990067298,0.0003708785617510808,411.67652479980524,0.16492537183761158,1.005025990067298,1.0101125547383387
168774.4140625,1.4539794921875,152.2216796875,0.1910400390625,0.1296630859375,27766.17133617401,6587.890625,0.17169595206036678,1.0047120732680621,0.00019486510409510855,389.4109030286798,0.19475781879892756,1.0049487541752717,0.00023147341869039065,342.62628118961817,0.19475781879892756,1.0049487541752717,1.0096841463355934
168994.140625,1.360595703125,246.103515625,0.26655273437500004,0.33217773437500003,53346.72689437866,9707.03125,0.1865128079148445,1.0050912550780167,0.00012124374567411937,327.58272176505596,0.22879976512919173,1.005094657916991,0.00015457865542851482,265.86328038126044,0.22879976512919173,1.005094657916991,1.0102118511979983
169067.3828125,1.0745849609375,349.1162109375,0.22297363281250004,0.1639404296875,39272.576212882996,9080.078125,0.18981431042831107,1.0049796542195266,8.961658099673048e-5,325.40607378323443,0.23638289557259812,1.0049861837245218,0.00011659666246424324,260.36473257622,0.23638289557259812,1.0049861837245218,1.0099906674148715
169287.109375,0.767333984375,311.513671875,0.363525390625,0.154345703125,78305.579662323,6917.96875,0.1681862161489415,1.0050544298574824,0.00010603369710048371,398.55639763077613,0.18798635629665875,1.0048545662471657,0.00012289636535391774,356.41657369994516,0.18798635629665875,1.0048545662471657,1.009933533169233
169360.3515625,1.7967529296875,369.3701171875,0.1072509765625,0.3611083984375001,13697.413325309753,6291.015625,0.23264270516265034,1.005157669461282,0.0001028020675426844,325.51712143148836,0.3433679366085584,1.0050170470437632,0.0001620785356594276,219.59834235934395,0.3433679366085584,1.0050170470437632,1.0102005927753686
169580.078125,1.890869140625,104.658203125,0.33159179687500007,0.10190429687500001,68558.33578109741,9410.15625,0.16549387208773922,1.0049318723927452,0.0002749404125645189,353.400925242767,0.18189416303776804,1.0049369845926521,0.0003104796264600014,321.2401735803932,0.18189416303776804,1.0049369845926521,1.009893205563413
169653.3203125,0.6732177734375,214.3115234375,0.1415283203125,0.38249511718750007,27353.19221019745,9783.203125,0.16624676969789662,1.0048669067362341,0.0001307984038568122,338.74612355969884,0.1833973735204799,1.004890923679681,0.00014893138865446046,306.7769928621447,0.1833973735204799,1.004890923679681,1.0097816340853183
169873.046875,1.514404296875,344.052734375,0.166064453125,0.23696289062500003,32357.913494110107,5933.59375,0.2076939777682002,1.0051664407873546,0.00010332015049468413,360.35788992710076,0.27957634020945715,1.0050891538281759,0.00014669356074301478,267.666676171577,0.27957634020945715,1.0050891538281759,1.0102818874274415
169946.2890625,1.0496826171875,230.5810546875,0.3609619140625,0.25505371093750007,57179.33738231659,5306.640625,0.16908683011546743,1.0052234107441649,0.0001472698623969523,443.70080349595617,0.18964802630253325,1.0050945302770924,0.00017003571540962934,394.6009747834731,0.18964802630253325,1.0050945302770924,1.010344551845443
170166.015625,1.143798828125,157.119140625,0.13413085937500002,0.20678710937500003,40646.676540374756,2425.78125,0.16781447836265406,1.0050655497873129,0.00019901278411100964,551.5389070599612,0.18679115532761018,1.0050765635598782,0.00022922727457523804,495.84888852337355,0.18679115532761018,1.0050765635598782,1.0101678289326521
170239.2578125,1.4202880859375,98.1005859375,0.3952392578125,0.30104980468750003,45707.74161815643,2798.828125,0.16118582689798705,1.0051774988935724,0.00030959335020225786,563.8057871525431,0.17290481873905195,1.0050998968052984,0.0003392098285384946,525.7345807849359,0.17290481873905195,1.0050998968052984,1.0103038004089377
170458.984375,1.558349609375,286.279296875,0.29438476562500004,0.125048828125,54942.786693573,2636.71875,0.1835240588224593,1.0050246248253674,0.00013734675865458644,531.4969336253635,0.22128816093444392,1.0050658123498888,0.00017488034335201398,439.05523388824645,0.22128816093444392,1.0050658123498888,1.01011589098175
170532.2265625,0.9002685546875,399.9169921875,0.17873535156250003,0.36931152343750007,28413.573145866394,2009.765625,0.18635446302960684,1.0051996892945885,9.213023632282177e-5,557.4119707833752,0.22764131059176118,1.0053443742948962,0.0001196401135439005,454.3746790549514,0.22764131059176118,1.0053443742948962,1.010571852675292
170751.953125,1.181884765625,132.548828125,0.250732421875,0.168701171875,45840.18850326538,5128.90625,0.163050909346646,1.0049582950894258,0.00023539042330086225,448.2577801716359,0.1767093922663394,1.0050072833527135,0.0002625954667546682,413.7409327265656,0.1767093922663394,1.0050072833527135,1.0099904060305984
171044.921875,0.805419921875,318.818359375,0.24692382812500002,0.193603515625,18135.867595672607,9652.34375,0.1758972562516472,1.0049586957028638,9.337019760069024e-5,333.06264119084955,0.20474677942200029,1.0045088785250704,0.0001131511930481437,285.558221063069,0.20474677942200029,1.0045088785250704,1.0094899323845012
171118.1640625,1.6531982421875,261.1279296875,0.2824462890625,0.3241943359375,80682.30140209198,9025.390625,0.19490316968845886,1.0051511973103686,0.00012422169218731556,335.3292607464194,0.2486674759415319,1.0051478324349068,0.0001655365337327532,261.90272888456843,0.2486674759415319,1.0051478324349068,1.0103255472458683
171337.890625,1.934814453125,185.009765625,0.20327148437500003,0.21264648437500003,25831.483364105225,6144.53125,0.18695921492093806,1.0049393491438783,0.0001708275990859853,382.5167263553313,0.2294597466033681,1.0050476300338553,0.00021999445935336946,310.44963619705266,0.2294597466033681,1.0050476300338553,1.01001191118482
171411.1328125,0.5238037109375,75.5224609375,0.32375488281250003,0.2694091796875,69755.83732128143,6517.578125,0.15333372957238708,1.0050107984559689,0.0003799486982781421,428.8487254711871,0.15670827903219284,1.0050299960111864,0.00039038291281011817,419.6663693167365,0.15670827903219284,1.0050299960111864,1.0100659987634015
171630.859375,0.943115234375,207.919921875,0.164306640625,0.25981445312500007,28899.665355682373,9480.46875,0.17182112149609582,1.004854593976658,0.00013437968616567908,336.0566128071573,0.1953176783229497,1.0048774436067134,0.0001595593369028524,295.12285313440225,0.1953176783229497,1.0048774436067134,1.009755715591726
171704.1015625,1.5975341796875,138.2763671875,0.3439697265625,0.24157714843750003,62751.91009044647,9853.515625,0.1692041434240749,1.0050113048210159,0.00021063739763618796,346.00329573856084,0.18987192443398856,1.0049924982918823,0.00024372102843674162,307.6938055094058,0.18987192443398856,1.0049924982918823,1.0100288220436573
171923.828125,1.316650390625,383.564453125,0.12299804687500002,0.29643554687500007,37480.714321136475,6972.65625,0.2113738409874869,1.0050164835733877,9.002888045384925e-5,332.0098425556157,0.28875255985396747,1.0049932787649294,0.0001300522735086318,242.70926571726974,0.28875255985396747,1.0049932787649294,1.0100348110392188
171997.0703125,1.2239990234375,280.7177734375,0.38762207031250007,0.2020263671875,51753.262400627136,6345.703125,0.17570908159012466,1.0050327862167125,0.00012526885878605837,411.2217354862094,0.2042802659745774,1.0051073750050061,0.00015021616057636882,352.35737318571256,0.2042802659745774,1.0051073750050061,1.0101658655482475
172216.796875,1.690185546875,70.458984375,0.37934570312500004,0.34711914062500004,85985.91947555542,2496.09375,0.16026645237308537,1.005218687314663,0.0004015379309124246,583.5126931413959,0.17098210260609134,1.0051467143764798,0.00043656992400891445,547.2321304234111,0.17098210260609134,1.0051467143764798,1.0103922607841715
172290.0390625,0.8504638671875,169.4873046875,0.1101806640625,0.14020996093750002,6996.338725090027,2869.140625,0.1638775636456083,1.0050012323726922,0.0001846421475024906,529.8943874876276,0.17846273206951646,1.0050140504752323,0.000206683862668957,486.99793311027645,0.17846273206951646,1.0050140504752323,1.0100403592794795
172509.765625,0.569580078125,266.025390625,0.33803710937500003,0.3966308593750001,75084.969997406,5988.28125,0.16347753559124054,1.005167885238219,0.00012328423175203128,429.6149649993714,0.17767855349047806,1.0053454856509663,0.00013846617134903016,395.26061013983576,0.17767855349047806,1.0053454856509663,1.010540995745572
172583.0078125,1.9710693359375,334.5068359375,0.1538330078125,0.11589355468750001,20357.910990715027,5361.328125,0.21955209656350197,1.005045972667092,0.00011634682505352311,359.14455642228114,0.30939322872442954,1.0050463624190882,0.00017435316282509304,255.09957347589787,0.30939322872442954,1.0050463624190882,1.010117798893015
172802.734375,0.679443359375,108.310546875,0.10922851562500001,0.230517578125,54282.52363204956,4074.21875,0.15700353781476126,1.0049944495911387,0.00027511215607308294,493.1130374524176,0.16423543170343022,1.0049613232467758,0.00029145261350776574,471.7310540998435,0.16423543170343022,1.0049613232467758,1.009980551916776
172875.9765625,1.8963623046875,211.3232421875,0.3638916015625,0.28728027343750007,40199.400782585144,4697.265625,0.18167454107501496,1.0052174446958355,0.0001733264029642947,455.51297439969045,0.21762407409686316,1.0051942622734755,0.00021613940977213605,378.78391026980887,0.21762407409686316,1.0051942622734755,1.0104388077454585
173095.703125,1.802978515625,305.205078125,0.14057617187500002,0.17573242187500002,65761.971950531,3566.40625,0.20745561334997042,1.0050389316576551,0.00012432630723167404,424.0841880456465,0.2783548007938333,1.0049658661389187,0.0001779265119801065,316.92051430709756,0.2783548007938333,1.0049658661389187,1.010029820456669
173168.9453125,0.7728271484375,375.0146484375,0.3302001953125,0.30632324218750007,28252.751231193542,3189.453125,0.17368543713479434,1.0052479824254956,9.855458298624155e-5,521.1624787790073,0.19956399616756645,1.0052510758109756,0.00011790380725627575,452.01035135886735,0.19956399616756645,1.0052510758109756,1.010526615790042
173388.671875,1.426513671875,162.099609375,0.36176757812500004,0.163134765625,17856.662273406982,7089.84375,0.16731435797202224,1.0049795810349007,0.00019864995616451339,398.70120989872544,0.185711926764645,1.0049893443333904,0.00022837726470784488,358.73432116178196,0.185711926764645,1.0049893443333904,1.0099937702127102
173461.9140625,1.1492919921875,93.7841796875,0.1676025390625,0.33122558593750007,72435.94062328339,7712.890625,0.16033935066989066,1.0048998747688542,0.00030823345607285937,388.80450014231275,0.17110411003198192,1.0049690907777964,0.00033625184570879106,364.5914843237613,0.17110411003198192,1.0049690907777964,1.009893313469177
173681.640625,1.055908203125,336.416015625,0.39311523437500007,0.130615234375,9002.366542816162,8582.03125,0.17609691991284773,1.005002827738101,0.00010170003415689887,363.53223192674244,0.20512758164355263,1.0050336445650667,0.00012246849108421532,311.1942653502161,0.20512758164355263,1.0050336445650667,1.0100616547598216
173754.8828125,1.5198974609375,237.5537109375,0.1339111328125,0.3748779296875,82709.49637889862,8205.078125,0.1951269510257574,1.0049358864295639,0.0001271374854989815,330.06096868645903,0.2487692214820996,1.004864125572965,0.0001703789470596207,258.0082382111012,0.2487692214820996,1.004864125572965,1.0098240207739362
173974.609375,1.822021484375,359.326171875,0.27446289062500007,0.384033203125,47119.45295333862,7792.96875,0.21642440659372114,1.0053002432948341,0.00010817947718429168,346.622543185404,0.302410105477093,1.0052970924452378,0.0001586580755573175,247.03061555841472,0.302410105477093,1.0052970924452378,1.010625411618787
174047.8515625,0.6014404296875,300.3076171875,0.23381347656250004,0.1032958984375,51009.89806652069,7416.015625,0.16657590866722996,1.0048741908705305,0.00010972645044168803,383.50772650329463,0.18317493006364347,1.0049440702347212,0.00012092497653128155,346.0569841821063,0.18317493006364347,1.0049440702347212,1.009842359447253
174267.578125,0.695556640625,226.845703125,0.30815429687500007,0.359716796875,36890.88582992554,8285.15625,0.16422624459460355,1.005157602648197,0.00013988660295553528,376.6947778953484,0.17934913688910992,1.0050351629963636,0.00015404204342673046,344.52358048686796,0.17934913688910992,1.0050351629963636,1.0102187350145648
174340.8203125,1.7279052734375,113.3740234375,0.20246582031250002,0.15280761718750002,62694.363474845886,8908.203125,0.1690437522403769,1.0048540467655769,0.00024659985918694003,351.89026653830854,0.18926437523760664,1.0049133126610479,0.0002885764293878882,314.0772376404412,0.18926437523760664,1.0049133126610479,1.0097912088760554
174560.546875,1.069091796875,243.115234375,0.189501953125,0.29790039062500007,67185.85538864136,4808.59375,0.17583880729902562,1.005101747800705,0.0001352230478643754,434.3529153345549,0.2041716480520018,1.0050618989050193,0.00016424660357593988,373.1521247834672,0.2041716480520018,1.0050618989050193,1.0101894712373303
174633.7890625,1.3543701171875,352.7685546875,0.3000244140625,0.20349121093750003,20842.759013175964,4431.640625,0.18859025069191707,1.0051252448211077,0.00011059848636550865,445.03842655207393,0.23380143317508706,1.0051492142268434,0.00014261251125694642,358.2627580440287,0.23380143317508706,1.0051492142268434,1.0103008500315
174853.515625,1.448486328125,88.056640625,0.223193359375,0.25834960937500007,77691.47634506226,3300.78125,0.16134111297571938,1.0050615677441088,0.0003397416627870448,524.0297060897146,0.17320385327354348,1.005080752543967,0.00037271327775131614,488.51820375513734,0.17320385327354348,1.005080752543967,1.010168036861268
174926.7578125,0.9749755859375,145.9130859375,0.2686767578125,0.24011230468750003,9614.144206047058,3923.828125,0.1618851662851388,1.0049739728635152,0.00022175058638528413,496.3792927599676,0.1743383714617109,1.0050565273708703,0.0002443933006829063,461.18861270391,0.1743383714617109,1.0050565273708703,1.0100556512643117
175146.484375,1.066162109375,121.591796875,0.28032226562500007,0.364111328125,77210.7310295105,9261.71875,0.1618340141132271,1.0049575223280875,0.0002421208494238071,362.62030818781517,0.17421929534964384,1.0049856876408667,0.00026713087124829825,336.8780833703171,0.17421929534964384,1.0049856876408667,1.0099679266267547
175219.7265625,1.3455810546875,224.6044921875,0.24904785156250003,0.1208740234375,23604.308009147644,9884.765625,0.1793801230863267,1.0049569684518391,0.00013417196116034035,328.05733603149764,0.21247463182701268,1.0049438148948358,0.00016428712859873213,276.05950673811725,0.21247463182701268,1.0049438148948358,1.0099252896811404
175439.453125,1.439697265625,297.236328125,0.321044921875,0.342138671875,87047.64699935913,6753.90625,0.18934351098830737,1.0052406863877574,0.00011885962610181808,387.9488080673647,0.23550585616779068,1.0052388278423234,0.00015421648903591977,310.9811890153033,0.23550585616779068,1.0052388278423234,1.010506969283842
175732.421875,1.813232421875,154.130859375,0.17661132812500002,0.320166015625,34582.12614059448,2277.34375,0.1773194461751491,1.0052499778548503,0.0002185114488125446,551.9292961382025,0.20734590766915934,1.0052058759075286,0.00026883470682790656,471.3105055709699,0.20734590766915934,1.0052058759075286,1.0104831844956086
175805.6640625,0.5985107421875,85.8154296875,0.2965087890625,0.18825683593750003,51938.66431713104,2900.390625,0.15416067321209656,1.0050502580604537,0.0003347137055270157,558.306726154837,0.1584104484075882,1.0050242915404386,0.00034628847442760055,543.5803022640952,0.1584104484075882,1.0050242915404386,1.0100999235697425
176025.390625,0.692626953125,349.697265625,0.217333984375,0.27358398437500003,27414.5827293396,5769.53125,0.173282117126561,1.0050752694967127,9.433932093366172e-5,411.6395067849791,0.19863889164481274,1.0050600266960918,0.00011251985487262039,358.18672502575686,0.19863889164481274,1.0050600266960918,1.0101609771919478
176098.6328125,1.7191162109375,250.8349609375,0.25344238281250003,0.21784667968750002,62360.344767570496,5392.578125,0.18927383604323325,1.0051082241006117,0.00014230870414195468,408.0213101341268,0.23513674305603594,1.0050850257472237,0.00018487317255315634,327.5850440144245,0.23513674305603594,1.0050850257472237,1.0102192252989097
